Step,StepGlobal,Balance,Action,Position,Reward,TotalReward,Done,Wins,Losses,TotalTrades
1081,1081,23821.329999999994,0.47968423,1,0.0,0.9536479407729612,True,96,95,191,"{'r': 0.953648, 'l': 1071, 't': 3.443314}",False
1081,2152,8351.51000000001,-1.0,0,0.02410943113956031,-0.12184685144179123,True,88,106,194,"{'r': -0.121847, 'l': 1071, 't': 7.649549}",False
1081,3223,6396.179999999991,-0.28264332,0,0.0,-0.3854207954481674,True,83,116,199,"{'r': -0.385421, 'l': 1071, 't': 10.206656}",False
1081,4294,9031.130000000001,0.9090729,1,0.0,-0.02300910242332689,True,85,113,198,"{'r': -0.023009, 'l': 1071, 't': 14.083551}",False
1081,5365,8483.059999999989,0.4946679,0,0.0,-0.09907144932519395,True,92,110,202,"{'r': -0.099071, 'l': 1071, 't': 16.64128}",False
1081,6436,19322.69,0.14901938,2,0.0,0.7296716853625662,True,98,97,195,"{'r': 0.729672, 'l': 1071, 't': 20.52592}",False
1081,7507,14310.109999999988,0.27967092,0,0.0,0.42277198921118847,True,96,95,191,"{'r': 0.422772, 'l': 1071, 't': 23.102718}",False
1081,8578,6809.940000000004,0.6835362,1,0.0,-0.32596946019313344,True,87,121,208,"{'r': -0.325969, 'l': 1071, 't': 27.040963}",False
1081,9649,11589.879999999997,0.59234494,2,0.0,0.2130479834650826,True,87,106,193,"{'r': 0.213048, 'l': 1071, 't': 29.601873}",False
